Well_ID,UWI,Area,Surf_Latitude,Surf_Longitude,Well_Status_Text,Well_Status_Group,Available_Volume_m3,Legal Subdivisions,Section,Township,Range,Meridian,Crooked_Hole_TF,Deviated_Hole_TF,Horizontal_Hole_TF,Burst_Pressure_psi,Format,STRM,orphan
131/02-16-052-23W3/00,131/02-16-052-23W3,SK,53.48538,-109.33388,Susp OIL Prod,SUSP,10.492594452663528,2,16,52,23,3,F,F,F,,ATS,16-52-23-3,0
131/02-17-015-01W2/00,131/02-17-015-01W2,SK,50.25368,-102.10777,Susp OIL Prod,SUSP,9.725553338492707,2,17,15,1,2,F,F,F,,ATS,17-15-1-2,0
131/02-17-044-26W3/00,131/02-17-044-26W3,SK,52.78673,-109.74029,Susp OIL Prod,SUSP,13.506794562822902,2,17,44,26,3,F,F,F,,ATS,17-44-26-3,0
131/02-17-049-23W3/00,131/02-17-049-23W3,SK,53.22222,-109.33167,Susp OIL Prod,SUSP,12.488819237316028,2,17,49,23,3,F,F,F,,ATS,17-49-23-3,0
131/02-18-015-15W3/02,131/02-18-015-15W3,SK,50.25423,-108.05378,ABD GAS Prod,ABD,15.15622874878107,2,18,15,15,3,F,F,F,,ATS,18-15-15-3,0
131/02-18-015-16W3/00,131/02-18-015-16W3,SK,50.25232,-108.19085,Susp OIL Prod,SUSP,15.496508156368996,2,18,15,16,3,F,T,F,,ATS,18-15-16-3,0
131/02-18-031-20W3/00,131/02-18-031-20W3,SK,51.65227,-108.8273,Act OIL Prod,IDLE,6.864492896203576,2,18,31,20,3,F,F,F,,ATS,18-31-20-3,0
131/02-18-031-27W3/00,131/02-18-031-27W3,SK,51.65094,-109.8199,Susp OIL Prod,SUSP,13.289290377420295,2,18,31,27,3,F,F,F,,ATS,18-31-27-3,0
131/02-18-032-22W3/02,131/02-18-032-22W3,SK,51.73944,-109.10917,ABD GAS Prod,ABD,6.751623805234608,2,18,32,22,3,F,F,F,,ATS,18-32-22-3,0
131/02-19-004-08W2/00,131/02-19-004-08W2,SK,49.30661,-103.0699,Susp OIL Prod,SUSP,36.87893038993453,2,19,4,8,2,F,F,F,,ATS,19-4-8-2,0
131/02-19-005-20W3/00,131/02-19-005-20W3,SK,49.39523,-108.68348,Susp WTR Inj,SUSP,14.484182619254062,2,19,5,20,3,F,F,F,,ATS,19-5-20-3,0
131/02-20-027-26W3/00,131/02-20-027-26W3,SK,51.31722,-109.62417,Act OIL Prod,IDLE,21.389896168882224,2,20,27,26,3,F,F,F,,ATS,20-27-26-3,0
131/02-20-031-28W3/00,131/02-20-031-28W3,SK,51.66595,-109.93779,Act GAS Prod,IDLE,11.488261981403127,2,20,31,28,3,F,F,F,,ATS,20-31-28-3,0
131/02-20-044-26W3/00,131/02-20-044-26W3,SK,52.80106,-109.73893,Susp OIL Prod,SUSP,15.356530215268318,2,20,44,26,3,F,F,F,,ATS,20-44-26-3,0
131/02-20-047-27W3/03,131/02-20-047-27W3,SK,53.06242,-109.91666,Susp OIL Prod,SUSP,13.993436425748138,2,20,47,27,3,F,F,F,,ATS,20-47-27-3,0
131/02-21-008-30W1/00,131/02-21-008-30W1,SK,49.66804,-101.49461,Susp OIL Prod,SUSP,10.732824468503647,2,21,8,30,1,F,F,F,,ATS,21-8-30-1,0
131/02-21-034-27W2/00,131/02-21-034-27W2,SK,51.92889,-105.76833,Susp WTR Disp,SUSP,34.43736040190324,2,21,34,27,2,F,F,F,,ATS,21-34-27-2,0
131/02-21-044-26W3/00,131/02-21-044-26W3,SK,52.80123,-109.71656,Susp OIL Prod,SUSP,15.60481688002609,2,21,44,26,3,F,F,F,,ATS,21-44-26-3,0
131/02-21-061-27W3/00,131/02-21-061-27W3,SK,54.28327,-109.98958,Susp OIL Prod,SUSP,9.097223396724836,2,21,61,27,3,F,T,F,,ATS,21-61-27-3,0
131/02-22-028-23W3/00,131/02-22-028-23W3,SK,51.40543,-109.15615,Susp OIL Prod,SUSP,7.264665127820825,2,22,28,23,3,F,F,F,,ATS,22-28-23-3,0
131/02-22-048-20W3/00,131/02-22-048-20W3,SK,53.15042,-108.84346,Susp OIL Prod,SUSP,11.4211865788576,2,22,48,20,3,F,F,F,,ATS,22-48-20-3,0
131/02-22-048-23W3/02,131/02-22-048-23W3,SK,53.14941,-109.28238,Susp OIL Prod,SUSP,12.166046573130922,2,22,48,23,3,F,F,F,,ATS,22-48-23-3,0
131/02-22-049-25W3/02,131/02-22-049-25W3,SK,53.23745,-109.57536,Susp OIL Prod,SUSP,11.843273908945816,2,22,49,25,3,F,F,F,,ATS,22-49-25-3,0
131/02-22-050-20W3/00,131/02-22-050-20W3,SK,53.3243,-108.84323,Susp OIL Prod,SUSP,10.96185624905572,2,22,50,20,3,F,F,F,,ATS,22-50-20-3,0
131/02-23-005-33W1/00,131/02-23-005-33W1,SK,49.40169,-101.83189,Susp OIL Prod,SUSP,11.550612336706076,2,23,5,33,1,F,F,F,,ATS,23-5-33-1,0
131/02-24-048-25W3/03,131/02-24-048-25W3,SK,53.15023,-109.52726,Susp OIL Prod,SUSP,14.164754224431002,2,24,48,25,3,F,F,F,,ATS,24-48-25-3,0
131/02-24-050-25W3/00,131/02-24-050-25W3,SK,53.32346,-109.52693,ABD OIL,ABD,11.71913057656693,2,24,50,25,3,F,F,F,,ATS,24-50-25-3,0
131/02-24-052-25W3/00,131/02-24-052-25W3,SK,53.5,-109.55583,Susp OIL Prod,SUSP,11.743959243042706,2,24,52,25,3,F,F,F,,ATS,24-52-25-3,0
131/02-25-004-32W1/02,131/02-25-004-32W1,SK,49.33352,-101.67587,Susp OIL Prod,SUSP,11.596970743687756,2,25,4,32,1,F,F,T,,ATS,25-4-32-1,0
131/02-25-011-20W3/00,131/02-25-011-20W3,SK,49.93393,-108.60817,Susp OIL Prod,SUSP,13.975245627248537,2,25,11,20,3,F,F,F,,ATS,25-11-20-3,0
131/02-26-002-19W2/00,131/02-26-002-19W2,SK,49.14792,-104.44075,Susp OIL Prod,SUSP,28.46391260769261,2,26,2,19,2,F,F,F,,ATS,26-2-19-2,0
131/02-26-005-02W2/00,131/02-26-005-02W2,SK,49.40901,-102.17293,Susp OIL Prod,SUSP,12.415600006586438,2,26,5,2,2,F,F,F,,ATS,26-5-2-2,0
131/02-26-007-09W2/03,131/02-26-007-09W2,SK,49.58269,-103.11189,Susp OIL Prod,SUSP,10.09843937236056,2,26,7,9,2,F,F,T,,ATS,26-7-9-2,0
131/02-26-010-07W2/02,131/02-26-010-07W2,SK,49.84344,-102.84086,Susp OIL Prod,SUSP,7.981720754764852,2,26,10,7,2,F,F,T,,ATS,26-10-7-2,0
131/02-26-025-15W3/00,131/02-26-025-15W3,SK,51.15694,-107.99028,Susp OIL Prod,SUSP,6.197539176841494,2,26,25,15,3,F,F,F,,ATS,26-25-15-3,0
131/02-27-005-02W2/02,131/02-27-005-02W2,SK,49.41014,-102.18469,Susp OIL Prod,SUSP,9.390259711488062,2,27,5,2,2,F,F,T,,ATS,27-5-2-2,0
131/02-27-007-04W2/00,131/02-27-007-04W2,SK,49.5838,-102.46676,Susp OIL Prod,SUSP,18.531432602423457,2,27,7,4,2,F,T,F,,ATS,27-7-4-2,0
131/02-27-016-19W3/02,131/02-27-016-19W3,SK,50.37193,-108.53495,Susp OIL Prod,SUSP,23.301703487517084,2,27,16,19,3,F,F,F,,ATS,27-16-19-3,0
131/02-27-033-28W3/02,131/02-27-033-28W3,SK,51.85443,-109.89083,Susp GAS Prod,SUSP,20.13108277856031,2,27,33,28,3,F,F,F,,ATS,27-33-28-3,0
131/02-27-045-23W3/00,131/02-27-045-23W3,SK,52.90206,-109.25513,Susp OIL Prod,SUSP,17.392480866282064,2,27,45,23,3,F,T,F,,ATS,27-45-23-3,0
131/02-27-049-25W3/03,131/02-27-049-25W3,SK,53.25178,-109.57533,ABD OIL,ABD,10.343622453808862,2,27,49,25,3,F,F,F,,ATS,27-49-25-3,0
131/02-28-007-08W2/00,131/02-28-007-08W2,SK,49.58286,-103.03156,Susp OIL Prod,SUSP,19.8343042080529,2,28,7,8,2,F,T,F,,ATS,28-7-8-2,0
131/02-28-047-27W3/04,131/02-28-047-27W3,SK,53.07706,-109.89225,Susp OIL Prod,SUSP,14.25662029039138,2,28,47,27,3,F,F,F,,ATS,28-47-27-3,0
131/02-28-050-25W3/03,131/02-28-050-25W3,SK,53.33963,-109.60093,Susp OIL Prod,SUSP,12.009625974333524,2,28,50,25,3,F,T,F,,ATS,28-50-25-3,0
131/02-28-052-23W3/00,131/02-28-052-23W3,SK,53.51496,-109.33467,Susp OIL Prod,SUSP,12.339847238461363,2,28,52,23,3,F,F,F,,ATS,28-52-23-3,0
131/02-29-004-32W1/00,131/02-29-004-32W1,SK,49.32827,-101.76365,Susp OIL Prod,SUSP,11.338213229155384,2,29,4,32,1,F,F,F,,ATS,29-4-32-1,0
131/02-29-005-20W3/00,131/02-29-005-20W3,SK,49.40989,-108.66111,Susp OIL Prod,SUSP,14.616547280481306,2,29,5,20,3,F,F,F,,ATS,29-5-20-3,0
131/02-29-006-30W1/00,131/02-29-006-30W1,SK,49.50535,-101.49272,Susp OIL Prod,SUSP,10.02995785656053,2,29,6,30,1,F,F,F,,ATS,29-6-30-1,0
131/02-29-014-26W3/00,131/02-29-014-26W3,SK,50.19573,-109.5181,Susp GAS Prod,SUSP,6.746493392008746,2,29,14,26,3,F,F,F,,ATS,29-14-26-3,0
131/02-29-037-25W3/00,131/02-29-037-25W3,SK,52.20429,-109.53833,Act GAS Prod,IDLE,17.926297195511278,2,29,37,25,3,F,F,F,,ATS,29-37-25-3,0
131/02-29-048-25W3/02,131/02-29-048-25W3,SK,53.16439,-109.62393,Act OIL Prod,IDLE,12.20080670619701,2,29,48,25,3,F,F,F,,ATS,29-48-25-3,0
131/02-29-055-27W3/00,131/02-29-055-27W3,SK,53.77469,-109.98189,Act OIL Prod,IDLE,15.388807481686827,2,29,55,27,3,F,T,F,,ATS,29-55-27-3,0
131/02-30-030-26W3/02,131/02-30-030-26W3,SK,51.59375,-109.64794,Act GAS Prod,IDLE,12.673108747463782,2,30,30,26,3,F,F,F,,ATS,30-30-26-3,0
131/02-30-044-26W3/00,131/02-30-044-26W3,SK,52.81413,-109.761,Susp OIL Prod,SUSP,16.76928133774005,2,30,44,26,3,F,T,F,,ATS,30-44-26-3,0
131/02-30-048-20W3/02,131/02-30-048-20W3,SK,53.1645,-108.91621,Susp OIL Prod,SUSP,10.56459758544328,2,30,48,20,3,F,F,F,,ATS,30-48-20-3,0
131/02-30-049-27W3/00,131/02-30-049-27W3,SK,53.25092,-109.94183,Susp WTR Disp,SUSP,44.322025838223645,2,30,49,27,3,F,F,F,,ATS,30-49-27-3,0
131/02-30-050-25W3/03,131/02-30-050-25W3,SK,53.33921,-109.64901,Susp OIL Prod,SUSP,11.272214580002936,2,30,50,25,3,F,F,F,,ATS,30-50-25-3,0
131/02-31-003-04W2/00,131/02-31-003-04W2,SK,49.24919,-102.53267,Susp OIL Prod,SUSP,22.18713704880724,2,31,3,4,2,F,F,F,,ATS,31-3-4-2,0
131/02-31-007-08W2/00,131/02-31-007-08W2,SK,49.59643,-103.07625,Susp OIL Prod,SUSP,13.762922525819704,2,31,7,8,2,F,F,F,,ATS,31-7-8-2,0
131/02-31-010-07W2/02,131/02-31-010-07W2,SK,49.85942,-102.93144,Susp OIL Prod,SUSP,8.183611338561846,2,31,10,7,2,F,F,T,,ATS,31-10-7-2,0
131/02-31-016-17W3/03,131/02-31-016-17W3,SK,50.38481,-108.32923,ABD Zn OIL,ABD,24.07139214826618,2,31,16,17,3,F,T,F,,ATS,31-16-17-3,0
131/02-31-048-27W3/00,131/02-31-048-27W3,SK,53.17925,-109.94106,Susp OIL Prod,SUSP,8.675592103367805,2,31,48,27,3,F,F,F,,ATS,31-48-27-3,0
131/02-32-005-03W2/00,131/02-32-005-03W2,SK,49.42329,-102.37457,Susp OIL Prod,SUSP,12.841424304332998,2,32,5,3,2,F,F,F,,ATS,32-5-3-2,0
131/02-32-048-24W3/03,131/02-32-048-24W3,SK,53.17861,-109.47722,Susp OIL Prod,SUSP,13.208850565113572,2,32,48,24,3,F,F,F,,ATS,32-48-24-3,0
131/02-33-048-22W3/00,131/02-33-048-22W3,SK,53.17861,-109.1611,Susp OIL Prod,SUSP,12.265361239034032,2,33,48,22,3,F,F,F,,ATS,33-48-22-3,0
131/02-35-015-31W1/00,131/02-35-015-31W1,SK,50.3167,-101.64746,Susp OIL Prod,SUSP,6.869623309429438,2,35,15,31,1,F,F,F,,ATS,35-15-31-1,0
131/02-35-039-27W3/00,131/02-35-039-27W3,SK,52.39357,-109.77896,Susp OIL Prod,SUSP,11.472934080160428,2,35,39,27,3,F,F,F,,ATS,35-39-27-3,0
131/02-35-048-22W3/03,131/02-35-048-22W3,SK,53.17889,-109.11222,ABD Zn OIL,ABD,11.309457579716602,2,35,48,22,3,F,F,F,,ATS,35-48-22-3,0
131/02-36-006-15W2/02,131/02-36-006-15W2,SK,49.5124,-103.89219,Susp OIL Prod,SUSP,7.981720754764852,2,36,6,15,2,F,F,T,,ATS,36-6-15-2,0
131/02-36-007-32W1/00,131/02-36-007-32W1,SK,49.60925,-101.70036,Susp OIL Prod,SUSP,15.711098773766786,2,36,7,32,1,F,F,F,,ATS,36-7-32-1,0
131/02-36-010-06W2/02,131/02-36-010-06W2,SK,49.86214,-102.68277,Susp OIL Prod,SUSP,7.088143246349769,2,36,10,6,2,F,F,T,,ATS,36-10-6-2,0
131/02-36-018-17W3/00,131/02-36-018-17W3,SK,50.55975,-108.21409,Susp WTR Inj,SUSP,13.528405636806406,2,36,18,17,3,F,F,F,,ATS,36-18-17-3,0
131/02-36-027-29W3/00,131/02-36-027-29W3,SK,51.34639,-109.95028,Susp OIL Prod,SUSP,13.105355562507905,2,36,27,29,3,F,F,F,,ATS,36-27-29-3,0
131/02-36-032-23W3/00,131/02-36-032-23W3,SK,51.78208,-109.13268,Susp OIL Prod,SUSP,7.058422516141166,2,36,32,23,3,F,F,F,,ATS,36-32-23-3,0
131/02-36-032-24W3/00,131/02-36-032-24W3,SK,51.78325,-109.27605,Susp OIL Prod,SUSP,7.495533722984622,2,36,32,24,3,F,F,F,,ATS,36-32-24-3,0
131/02-36-048-27W3/03,131/02-36-048-27W3,SK,53.17822,-109.81963,Susp OIL Prod,SUSP,13.444722896633458,2,36,48,27,3,F,F,F,,ATS,36-48-27-3,0
131/02-36-050-25W3/02,131/02-36-050-25W3,SK,53.35352,-109.52602,ABD OIL,ABD,12.09156057370359,2,36,50,25,3,F,F,F,,ATS,36-50-25-3,0
131/03-01-010-09W2/00,131/03-01-010-09W2,SK,49.78662,-103.10537,Susp OIL Prod,SUSP,12.271948436262296,3,1,10,9,2,F,F,F,,ATS,1-10-9-2,0
131/03-01-014-19W3/02,131/03-01-014-19W3,SK,50.138,-108.47638,ABD OIL,ABD,26.43508119676019,3,1,14,19,3,F,F,F,,ATS,1-14-19-3,0
131/03-01-028-28W3/00,131/03-01-028-28W3,SK,51.36163,-109.81797,Comp Obsrv,IDLE,13.18965901934275,3,1,28,28,3,F,F,F,,ATS,1-28-28-3,0
131/03-01-035-26W3/02,131/03-01-035-26W3,SK,51.97169,-109.58906,Act GAS Prod,IDLE,17.80215386313239,3,1,35,26,3,F,F,F,,ATS,1-35-26-3,0
131/03-01-040-27W3/02,131/03-01-040-27W3,SK,52.40885,-109.76097,Susp Cmgl OIL Prod,SUSP,17.156608534762178,3,1,40,27,3,F,F,F,,ATS,1-40-27-3,0
131/03-01-049-25W3/00,131/03-01-049-25W3,SK,53.19361,-109.5325,Susp OIL Prod,SUSP,14.065439558527892,3,1,49,25,3,F,F,F,,ATS,1-49-25-3,0
131/03-02-027-20W3/00,131/03-02-027-20W3,SK,51.27437,-108.71649,ABD WTR Disp,ABD,7.264665127820825,3,2,27,20,3,F,F,F,,ATS,2-27-20-3,0
131/03-02-033-25W3/00,131/03-02-033-25W3,SK,51.79636,-109.44588,Susp GAS Prod,SUSP,7.305708433627722,3,2,33,25,3,F,F,F,,ATS,2-33-25-3,0
131/03-02-051-22W3/03,131/03-02-051-22W3,SK,53.36906,-109.14401,ABD Zn OIL,ABD,12.00466024103837,3,2,51,22,3,F,F,F,,ATS,2-51-22-3,0
131/03-03-012-06W2/00,131/03-03-012-06W2,SK,49.96231,-102.74931,Susp OIL Prod,SUSP,18.490047269068167,3,3,12,6,2,F,F,F,,ATS,3-12-6-2,0
131/03-03-027-25W3/00,131/03-03-027-25W3,SK,51.27417,-109.44222,ABD OIL,ABD,18.52218519092993,3,3,27,25,3,F,F,F,,ATS,3-27-25-3,0
131/03-03-028-28W3/00,131/03-03-028-28W3,SK,51.36167,-109.86479,Susp OIL Prod,SUSP,12.35428840161564,3,3,28,28,3,F,F,F,,ATS,3-28-28-3,0
131/03-03-037-25W3/00,131/03-03-037-25W3,SK,52.14581,-109.49508,ABD GAS Prod,ABD,5.899975209741489,3,3,37,25,3,F,F,F,,ATS,3-37-25-3,0
131/03-03-050-25W3/00,131/03-03-050-25W3,SK,53.2807,-109.58121,ABD OIL,ABD,13.28206979584316,3,3,50,25,3,F,F,F,,ATS,3-50-25-3,0
131/03-04-006-30W1/00,131/03-04-006-30W1,SK,49.44575,-101.47214,Susp OIL Prod,SUSP,24.649900077151795,3,4,6,30,1,F,F,T,,ATS,4-6-30-1,0
131/03-04-013-18W3/00,131/03-04-013-18W3,SK,50.04976,-108.40931,Susp OIL Prod,SUSP,20.32479704781928,3,4,13,18,3,F,F,F,,ATS,4-13-18-3,0
131/03-04-014-32W1/00,131/03-04-014-32W1,SK,50.15576,-101.80729,Act OIL Prod,IDLE,10.200718277016389,3,4,14,32,1,F,T,F,,ATS,4-14-32-1,0
131/03-04-031-20W3/00,131/03-04-031-20W3,SK,51.62344,-108.78552,Susp OIL Prod,SUSP,7.044057359108752,3,4,31,20,3,F,F,F,,ATS,4-31-20-3,0
131/03-04-031-21W3/00,131/03-04-031-21W3,SK,51.6231,-108.92628,Act OIL Prod,IDLE,7.151796036851857,3,4,31,21,3,F,T,F,,ATS,4-31-21-3,0
131/03-04-032-18W3/02,131/03-04-032-18W3,SK,51.7096,-108.50073,ABD GAS Prod,ABD,6.3052778545846,3,4,32,18,3,F,F,F,,ATS,4-32-18-3,0
131/03-05-028-27W3/00,131/03-05-028-27W3,SK,51.36125,-109.77136,Susp WTR Src,SUSP,23.83551981674629,3,5,28,27,3,F,F,F,,ATS,5-28-27-3,0
131/03-06-004-11W2/00,131/03-06-004-11W2,SK,49.26273,-103.47955,Susp OIL Prod,SUSP,16.556869562502374,3,6,4,11,2,F,F,F,,ATS,6-4-11-2,0
131/03-06-031-20W3/00,131/03-06-031-20W3,SK,51.62319,-108.83269,Act OIL Prod,IDLE,6.854232069751852,3,6,31,20,3,F,F,F,,ATS,6-31-20-3,0
131/03-06-048-21W3/04,131/03-06-048-21W3,SK,53.10592,-109.06918,ABD OIL,ABD,10.72101818424068,3,6,48,21,3,F,F,F,,ATS,6-48-21-3,0
131/03-06-049-27W3/00,131/03-06-049-27W3,SK,53.19344,-109.94747,Susp OIL Prod,SUSP,14.015782225576338,3,6,49,27,3,F,F,F,,ATS,6-49-27-3,0
131/03-07-031-27W3/00,131/03-07-031-27W3,SK,51.63728,-109.82439,Act OIL Prod,IDLE,13.510012155315165,3,7,31,27,3,F,F,F,,ATS,7-31-27-3,0
131/03-07-032-27W3/00,131/03-07-032-27W3,SK,51.7239,-109.82555,Act OIL Prod,IDLE,12.446255809071834,3,7,32,27,3,F,F,F,,ATS,7-32-27-3,0
131/03-08-001-33W1/00,131/03-08-001-33W1,SK,49.01657,-101.86915,Susp OIL Prod,SUSP,14.219453296799577,3,8,1,33,1,F,F,F,,ATS,8-1-33-1,0
131/03-08-004-33W1/00,131/03-08-004-33W1,SK,49.28245,-101.9034,Susp OIL Prod,SUSP,12.220644304003676,3,8,4,33,1,F,F,F,,ATS,8-4-33-1,0
131/03-08-007-11W2/00,131/03-08-007-11W2,SK,49.5391,-103.4667,Susp OIL Prod,SUSP,14.121975445508191,3,8,7,11,2,F,F,F,,ATS,8-7-11-2,0
131/03-08-031-20W3/00,131/03-08-031-20W3,SK,51.63734,-108.80903,Susp OIL Prod,SUSP,6.951709921043233,3,8,31,20,3,F,F,F,,ATS,8-31-20-3,0
131/03-08-031-21W3/00,131/03-08-031-21W3,SK,51.63763,-108.94881,Act OIL Prod,IDLE,6.885014549107025,3,8,31,21,3,F,F,F,,ATS,8-31-21-3,0
131/03-08-048-25W3/00,131/03-08-048-25W3,SK,53.12056,-109.62972,Susp OIL Prod,SUSP,13.13436456568624,3,8,48,25,3,F,F,F,,ATS,8-48-25-3,0
131/03-08-049-19W3/02,131/03-08-049-19W3,SK,53.20704,-108.75586,Susp OIL Prod,SUSP,12.354744438346833,3,8,49,19,3,F,T,F,,ATS,8-49-19-3,0
131/03-08-056-27W3/00,131/03-08-056-27W3,SK,53.81873,-109.98697,Susp OIL Prod,SUSP,15.868000744669333,3,8,56,27,3,F,T,F,,ATS,8-56-27-3,0
131/03-09-004-33W1/02,131/03-09-004-33W1,SK,49.28806,-101.88814,Susp OIL Prod,SUSP,7.653061664862769,3,9,4,33,1,F,F,T,,ATS,9-4-33-1,0
131/03-09-006-32W1/00,131/03-09-006-32W1,SK,49.46123,-101.74789,ABD OIL,ABD,11.86379556184926,3,9,6,32,1,F,F,F,,ATS,9-6-32-1,0
131/03-09-010-02W2/00,131/03-09-010-02W2,SK,49.80171,-102.22457,Act OIL Prod,IDLE,18.49771121968952,3,9,10,2,2,F,F,F,,ATS,9-10-2-2,0
131/03-09-014-26W3/00,131/03-09-014-26W3,SK,50.15269,-109.50265,ABD OIL,ABD,6.0391930896235255,3,9,14,26,3,F,F,F,,ATS,9-14-26-3,0
131/03-09-035-26W3/00,131/03-09-035-26W3,SK,51.98704,-109.66047,Cased OIL Prod,IDLE,20.049148179190244,3,9,35,26,3,F,F,F,,ATS,9-35-26-3,0
131/03-10-002-06W2/02,131/03-10-002-06W2,SK,49.10997,-102.72912,Susp OIL Prod,SUSP,9.718918801390142,3,10,2,6,2,F,F,T,,ATS,10-2-6-2,0
131/03-10-008-11W2/00,131/03-10-008-11W2,SK,49.62666,-103.4215,Susp OIL Prod,SUSP,19.99064880072844,3,10,8,11,2,F,F,F,,ATS,10-8-11-2,0
131/03-10-028-23W3/00,131/03-10-028-23W3,SK,51.37628,-109.16186,Act OIL Prod,IDLE,7.305708433627722,3,10,28,23,3,F,F,F,,ATS,10-28-23-3,0
131/03-10-047-27W3/00,131/03-10-047-27W3,SK,53.03304,-109.87346,ABD OIL,ABD,15.028791817788054,3,10,47,27,3,F,F,F,,ATS,10-47-27-3,0
131/03-10-048-23W3/03,131/03-10-048-23W3,SK,53.12094,-109.28906,Susp OIL Prod,SUSP,11.222557247051382,3,10,48,23,3,F,F,F,,ATS,10-48-23-3,0
131/03-10-052-23W3/03,131/03-10-052-23W3,SK,53.47087,-109.31557,ABD OIL,ABD,10.341139587161283,3,10,52,23,3,F,F,F,,ATS,10-52-23-3,0
131/03-11-009-33W1/00,131/03-11-009-33W1,SK,49.72596,-101.86476,Susp OIL Prod,SUSP,10.792337261923649,3,11,9,33,1,F,F,F,,ATS,11-9-33-1,0
131/03-11-033-24W3/00,131/03-11-033-24W3,SK,51.81239,-109.30586,Susp OIL Prod,SUSP,7.331360499757033,3,11,33,24,3,F,F,F,,ATS,11-33-24-3,0
131/03-11-034-24W3/00,131/03-11-034-24W3,SK,51.89915,-109.30357,Susp OIL Prod,SUSP,12.400272105343737,3,11,34,24,3,F,F,F,,ATS,11-34-24-3,0
131/03-11-047-18W3/02,131/03-11-047-18W3,SK,53.03233,-108.51319,Susp OIL Prod,SUSP,16.28764831076117,3,11,47,18,3,F,F,T,,ATS,11-47-18-3,0
131/03-12-014-20W3/00,131/03-12-014-20W3,SK,50.15233,-108.61297,Susp OIL Prod,SUSP,15.542491860097094,3,12,14,20,3,F,F,F,,ATS,12-14-20-3,0
131/03-12-050-27W3/00,131/03-12-050-27W3,SK,53.29524,-109.82503,Susp OIL Prod,SUSP,13.417411363510102,3,12,50,27,3,F,F,F,,ATS,12-50-27-3,0
131/03-13-025-15W3/00,131/03-13-025-15W3,SK,51.12863,-107.97396,Susp OIL Prod,SUSP,7.233882648465652,3,13,25,15,3,F,F,F,,ATS,13-25-15-3,0
131/03-13-032-27W3/00,131/03-13-032-27W3,SK,51.73876,-109.70501,Susp WTR Inj,SUSP,12.95207655008091,3,13,32,27,3,F,F,F,,ATS,13-32-27-3,0
131/03-14-006-02W2/00,131/03-14-006-02W2,SK,49.46657,-102.18013,Susp WTR Inj,SUSP,12.322226485875747,3,14,6,2,2,F,F,F,,ATS,14-6-2-2,0
131/03-14-013-19W3/00,131/03-14-013-19W3,SK,50.07953,-108.50039,Susp OIL Prod,SUSP,17.006306428774877,3,14,13,19,3,F,F,F,,ATS,14-13-19-3,0
131/03-14-031-21W3/00,131/03-14-031-21W3,SK,51.65205,-108.8777,Act OIL Prod,IDLE,6.885014549107025,3,14,31,21,3,F,F,F,,ATS,14-31-21-3,0
131/03-14-035-27W3/00,131/03-14-035-27W3,SK,52.00105,-109.75467,Susp OIL Prod,SUSP,20.19812017804491,3,14,35,27,3,F,T,F,,ATS,14-35-27-3,0
131/03-14-048-23W3/03,131/03-14-048-23W3,SK,53.13556,-109.26475,Susp OIL Prod,SUSP,11.743959243042706,3,14,48,23,3,F,F,F,,ATS,14-48-23-3,0
131/03-14-052-25W3/00,131/03-14-052-25W3,SK,53.48557,-109.58593,Susp OIL Prod,SUSP,12.910906567404243,3,14,52,25,3,F,F,F,,ATS,14-52-25-3,0
131/03-15-004-17W2/00,131/03-15-004-17W2,SK,49.29242,-104.21843,Susp OIL Prod,SUSP,26.685876063539485,3,15,4,17,2,F,F,F,,ATS,15-4-17-2,0
131/03-15-006-01W2/00,131/03-15-006-01W2,SK,49.4671,-102.06536,Act OIL Prod,IDLE,17.719053836560395,3,15,6,1,2,F,F,F,,ATS,15-6-1-2,0
131/03-15-012-06W2/00,131/03-15-012-06W2,SK,49.99122,-102.75004,Susp OIL Prod,SUSP,17.81868519463794,3,15,12,6,2,F,F,F,,ATS,15-12-6-2,0
131/03-15-048-27W3/02,131/03-15-048-27W3,SK,53.13584,-109.87407,ABD OIL,ABD,14.152339891193114,3,15,48,27,3,F,F,F,,ATS,15-48-27-3,0
131/03-16-009-33W1/00,131/03-16-009-33W1,SK,49.74062,-101.91139,Susp OIL Prod,SUSP,16.25217368763407,3,16,9,33,1,F,F,F,,ATS,16-9-33-1,0
131/03-16-013-23W3/00,131/03-16-013-23W3,SK,50.08061,-109.09099,Susp GAS Prod,SUSP,6.99275322685013,3,16,13,23,3,F,F,F,,ATS,16-13-23-3,0
131/03-16-031-20W3/00,131/03-16-031-20W3,SK,51.65228,-108.78583,Act OIL Prod,IDLE,6.8747537226553,3,16,31,20,3,F,F,F,,ATS,16-31-20-3,0
131/03-16-031-22W3/00,131/03-16-031-22W3,SK,51.65073,-109.06859,Susp OIL Prod,SUSP,12.185681487945946,3,16,31,22,3,F,F,F,,ATS,16-31-22-3,0
131/03-17-004-31W1/00,131/03-17-004-31W1,SK,49.29966,-101.63499,Susp OIL Prod,SUSP,16.48209220627456,3,17,4,31,1,F,F,F,,ATS,17-4-31-1,0
131/03-17-049-23W3/02,131/03-17-049-23W3,SK,53.22278,-109.33806,Susp OIL Prod,SUSP,12.66261990264647,3,17,49,23,3,F,F,F,,ATS,17-49-23-3,0
131/03-17-052-23W3/02,131/03-17-052-23W3,SK,53.48606,-109.36343,Act OIL Prod,IDLE,10.725983917535832,3,17,52,23,3,F,F,F,,ATS,17-52-23-3,0
